1.000000, -20.000000
1.000000, -19.000000
1.000000, -18.000000
1.000000, -17.000000
1.000000, -16.000000
1.000000, -15.000000
1.000000, -14.000000
1.000000, -13.000000
1.000000, -12.000000
1.000000, -11.000000
1.000000, -10.000000
1.000000, -9.000000
1.000000, -8.000000
1.000000, -7.000000
1.000000, -6.000000
1.000000, -5.000000
0.980214, -4.173578
0.958015, -3.372557
0.933106, -2.601380
0.905158, -1.865510
0.873800, -1.171758
0.838616, -0.528738
0.799138, 0.052440
0.754844, 0.557145
0.705145, 0.965567
0.649382, 1.249999
0.595662, 1.499999
0.546387, 1.750000
0.501187, 1.999999
0.459727, 2.250000
0.421696, 2.500000
0.386812, 2.750000
0.354813, 3.000000
0.325462, 3.250000
0.298538, 3.500000
0.273842, 3.750000
0.251189, 4.000000
0.230409, 4.250000
0.211349, 4.500000
0.193865, 4.750000
